user_id,item_id,rating,timestamp
3724,191,4,966227285
3724,964,4,966227300
3724,387,4,966227350
3724,415,4,966227350
3724,576,5,966227371
3724,437,5,966227371
3724,354,4,966227394
3724,119,4,966227394
3724,426,4,966227406
3724,99,4,966227541
3724,368,5,966227569
3724,77,4,966227588
3724,728,4,966227588
3724,169,4,966227588
3724,96,5,966227620
3724,703,5,966227655
3724,291,4,966227688
3724,898,4,966227713
3724,133,4,966227728
3724,124,4,966227784
3724,715,4,966227784
3724,866,4,966227815
3724,530,4,966227836
3724,1289,4,966227965
3724,1767,4,966228224
3724,31,4,966228418
3724,148,4,966228477
3724,56,4,966228525
3724,1319,5,966228828
3724,602,5,966228846
3724,176,4,966229263
3724,193,5,966229287
3724,560,4,966229677
3724,136,4,966229699
3724,454,4,966229720
3724,546,4,966229720
3724,1452,4,966229762
3724,138,4,966229804
3724,1822,4,966229844
3724,2392,4,966229855
3724,1194,4,966229912
3724,1068,4,966229925
3724,26,4,966230181
3724,1146,4,966230210
3724,1171,4,966230512
3724,612,4,966230524
3724,923,4,966230558
3724,586,4,966230884
3724,270,5,966230904
3724,605,4,966231047
3724,1464,4,966231183
3724,1216,4,966231314
3725,264,5,966217903
3725,1451,4,966218048
3725,1495,4,966218274
3725,476,4,966218274
3725,1203,4,966218321
3725,708,4,966218539
3725,1966,4,966218539
3725,621,4,966218539
3725,1552,5,966218539
3725,649,5,966218569
3725,1104,4,966218606
3725,1797,4,966218606
3725,1347,4,966218606
3725,905,4,966218641
3725,2283,4,966218641
3725,428,4,966218684
3725,357,4,966218724
3725,554,5,966218757
3725,1205,4,966218851
3725,12,4,966218851
3725,447,4,966218886
3725,140,5,966218886
3725,1183,4,966218910
3725,480,5,966218910
3725,73,5,966218987
3725,2361,4,966218987
3725,74,5,966218987
3725,586,4,966219009
3725,747,5,966219058
3725,2521,4,966219058
3725,1545,4,966219152
3725,1454,5,966219152
3725,112,5,966219170
3725,31,4,966219237
3725,995,5,966219237
3725,738,4,966219278
3725,879,4,966219278
3725,502,4,966219278
3725,366,4,966219313
3725,553,4,966219404
3725,196,5,966219404
3725,16,4,966219656
3725,1057,4,966219657
3725,2409,4,966219657
3725,618,5,966219760
3725,368,4,966219805
3725,2822,4,966219940
3725,445,4,966219940
3725,404,4,966219980
3725,3,5,966220002
3725,871,5,966220111
3725,132,5,966220255
3725,1051,4,966220255
3725,504,5,966220255
3725,547,4,966220391
3725,218,4,966220439
3725,842,4,966220439
3725,514,4,966220439
3725,308,5,966220475
3725,518,4,966220475
3725,154,4,966220500
3725,155,4,966220550
3725,1319,4,966220609
3725,66,5,966220609
3725,158,5,966220709
3725,655,4,966220736
3725,1858,4,966220768
3725,129,5,966220863
3725,2815,4,966220888
3725,128,5,966220888
3725,636,4,966220906
3725,1027,5,966220946
3725,3120,4,966221089
3725,283,5,966221114
3725,932,4,966221223
3725,4,5,966221256
3725,153,4,966221281
3725,318,4,966221352
3725,841,4,966221386
3725,671,5,966221386
3725,2125,4,966221419
3725,1215,4,966221512
3725,617,4,966221534
3725,937,5,966221565
3725,1312,4,966221648
3725,594,4,966221702
3725,1892,4,966221740
3725,884,4,966221783
3725,173,4,966221783
3725,83,4,966221881
3725,742,4,966221881
3725,686,4,966221957
3725,312,4,966222033
3725,44,4,966222033
3725,2603,4,966222074
3725,579,4,966222126
3725,134,4,966222126
3725,340,4,966222126
3725,95,4,966222181
3725,758,4,966222247
3725,141,5,966222247
3725,897,4,966222288
3725,963,5,966222288
3725,79,4,966222319
3725,802,5,966222319
3725,266,4,966222352
3725,2446,4,966222352
3725,1592,4,966222352
3725,2088,4,966222399
3725,1711,4,966222399
3725,774,4,966222399
3725,386,4,966222546
3725,849,4,966222582
3725,1508,4,966222652
3725,634,4,966222712
3725,131,5,966222712
3725,186,4,966222782
3725,1172,4,966222886
3725,81,4,966222886
3725,469,4,966222913
3725,259,4,966223074
3725,1369,4,966223120
3725,1712,5,966223144
3725,43,5,966223172
3725,1843,4,966223284
3725,894,4,966223284
3725,50,4,966223418
3725,523,4,966223418
3725,116,4,966223500
3725,960,4,966223501
3725,139,4,966223501
3725,1105,4,966223722
3725,1398,4,966223759
3725,110,4,966223759
3725,90,4,966223830
3725,1342,4,966223887
3725,491,4,966223887
3725,784,4,966223887
3725,817,5,966223936
3725,607,4,966223966
3725,369,4,966224077
3725,23,4,966224103
3725,53,5,966224103
3725,180,4,966224153
3725,746,4,966224153
3725,570,5,966224259
3725,282,4,966224324
3725,145,5,966224324
3725,146,4,966224324
3725,185,5,966224347
3725,111,4,966224371
3725,575,5,966224407
3725,61,4,966224468
3725,271,4,966224496
3725,627,4,966224496
3725,329,4,966224496
3725,1420,4,966224517
3725,1101,4,966224574
3725,1645,4,966224615
3725,2635,4,966307515
3725,1220,4,966307576
3725,257,4,966307637
3725,951,4,966307637
3725,677,4,966307661
3725,1680,4,966307739
3725,896,4,966307824
3725,548,5,966307893
3725,1407,4,966307893
3725,923,4,966308113
3725,56,4,966308164
3725,51,5,966308202
3725,261,4,966308490
3725,118,4,966308548
3725,432,4,966308548
3725,135,4,966308589
3725,459,5,966308778
3725,1395,4,966308823
3725,190,4,966308823
3725,959,4,966308889
3725,144,4,966308936
3725,2963,4,966308936
3725,1404,4,966308936
3725,229,4,966308970
3725,529,4,966308970
3725,376,4,966309039
3725,860,4,966309248
3725,1440,4,966309460
3725,2018,4,966309522
3725,763,5,966309620
3725,316,4,966309661
3725,913,4,966309834
3725,306,4,966309980
3725,483,5,966309980
3725,477,4,966310022
3726,86,4,966215344
3726,1215,5,966215344
3726,222,4,966215399
3726,73,5,966215526
3726,468,5,966215526
3726,586,5,966215526
3726,553,4,966215554
3726,587,5,966215554
3726,599,4,966215582
3726,591,5,966215583
3726,609,4,966215608
3726,884,4,966215631
3726,1126,4,966215631
3726,1164,4,966215675
3726,828,4,966215675
3726,187,5,966215675
3726,1855,5,966215699
3726,369,4,966215699
3726,53,4,966215699
3726,223,4,966215726
3726,2642,4,966215750
3726,588,4,966215830
3726,2078,4,966215830
3726,165,5,966215846
3726,1390,4,966215846
3726,603,5,966215904
3726,162,4,966215904
3726,30,4,966215904
3726,1136,5,966215928
3726,148,4,966215949
3726,42,4,966215949
3726,88,5,966216026
3726,147,4,966216026
3726,40,5,966216045
3726,112,5,966216158
3726,84,4,966216201
3726,66,5,966216232
3726,10,4,966216257
3726,87,5,966216288
3726,563,4,966216320
3726,118,4,966216350
3727,36,5,966214906
3727,985,4,966214906
3727,1116,4,966214949
3727,2749,4,966214949
3727,1058,4,966214949
3727,722,5,966214949
3727,768,4,966215028
3727,319,4,966215051
3727,1358,4,966215051
3727,313,5,966215214
3727,335,4,966215214
3727,795,5,966215372
3727,1132,4,966215462
3727,84,4,966215462
3727,570,5,966215462
3727,43,4,966215535
3727,219,5,966215535
3727,1676,4,966215641
3727,297,4,966215663
3727,215,4,966215689
3727,17,5,966215723
3727,66,5,966215783
3727,312,5,966215783
3727,1031,4,966215783
3727,187,4,966215783
3727,63,5,966215818
3727,39,5,966215818
3727,705,4,966215848
3727,326,5,966215871
3727,293,5,966215871
3727,937,4,966215979
3727,61,5,966215998
3727,1029,5,966216028
3727,0,5,966216028
3727,307,5,966216045
3727,44,4,966216070
3727,336,5,966216108
3727,563,5,966216108
3727,111,5,966216108
3727,1544,4,966216141
3727,68,4,966216164
3727,306,4,966216186
3727,629,5,966216193
3727,268,4,966216215
3727,2637,5,966216238
3727,31,5,966216238
3727,216,5,966216287
3727,477,4,966216287
3727,79,5,966216321
3727,288,5,966216384
3727,50,5,966216431
3727,266,4,966216431
3727,557,5,966216431
3727,19,5,966216431
3727,33,5,966216509
3727,208,5,966216551
3727,83,4,966216593
3727,710,5,966216593
3727,1577,4,966216662
3727,131,4,966216683
3727,887,5,966216710
3727,53,5,966216710
3727,294,5,966216742
3727,273,4,966216797
3727,472,4,966216797
3727,2040,5,966216844
3727,668,5,966216917
3727,270,4,966216946
3727,860,4,966216971
3727,91,5,966216971
3727,823,5,966217028
3727,2092,5,966217169
3727,276,4,966217197
3727,828,5,966217197
3727,1053,4,966217197
3727,615,4,966217230
3727,546,4,966217261
3727,14,5,966217299
3727,1028,5,966217326
3727,1942,4,966217326
3727,735,5,966217360
3727,1406,5,966217393
3727,921,4,966217488
3727,291,4,966217505
3727,1303,4,966217584
3727,726,4,966217617
3727,1443,4,966217652
3727,884,5,966217670
3727,1160,5,966217688
3727,1176,5,966217818
3727,1951,5,966217837
3727,1797,4,966217860
3727,112,5,966217952
3727,137,4,966218003
3727,798,5,966218045
3727,324,5,966218045
3727,787,4,966562989
3727,73,5,966563025
3727,125,5,966563025
3727,377,5,966563164
3727,369,4,966563164
3727,10,5,966563164
3727,790,5,966563190
3727,116,4,966563225
3727,318,5,966563262
3727,132,5,966563263
3727,876,5,966563319
3727,1457,4,966563361
3727,1065,5,966563430
3727,128,5,966563430
3727,162,4,966563466
3727,802,4,966563506
3727,337,4,966563544
3727,839,4,966563544
3727,325,4,966563544
3727,332,5,966563570
3727,869,5,966563671
3727,1784,5,966563700
3727,328,4,966563728
3727,1150,4,966563896
3727,529,4,966563896
3727,605,4,966563896
3727,1294,4,966563968
3727,1714,4,966563968
3727,861,5,966563993
3727,465,4,966564041
3727,788,4,966564041
3727,772,4,966564041
3727,1052,4,966564104
3727,581,5,966564132
3727,858,4,966564171
3727,586,4,966564198
3727,553,4,966564298
3727,493,5,966564357
3727,1662,5,966564357
3727,440,5,966564482
3727,1474,5,966564517
3727,96,4,966564547
3727,1605,4,966564578
3727,895,4,966564783
3727,875,4,966565711
3727,1993,4,966566445
3727,1120,4,966569303
3727,1056,5,966571150
3727,2399,4,966571493
3727,109,5,966572564
3727,4,5,966572613
3727,264,5,966572613
3727,74,5,966572613
3727,87,5,966572729
3727,877,5,966572754
3727,938,4,966572776
3727,817,4,966572874
3727,40,4,966572927
3727,746,4,966572927
3727,163,5,966572957
3727,995,5,966572957
3727,1462,4,966572957
3727,579,4,966573151
3727,484,4,966573187
3727,333,4,966573187
3727,48,5,966573210
3727,191,5,966573259
3727,282,4,966573259
3727,107,5,966573283
3727,378,4,966573301
3727,613,5,966573400
3727,45,5,966573400
3727,320,4,966573400
3727,253,4,966573498
3727,744,4,966573592
3727,290,5,966573765
3727,592,5,966573807
3727,740,5,966573863
3727,1035,5,966573951
3727,65,4,966573998
3727,619,5,966574079
3727,1375,5,966574496
3727,310,4,966574813
3727,1410,5,966574957
3727,1855,4,966575119
3727,482,4,966575892
3727,692,4,966575893
3727,525,4,966575915
3727,199,4,966576033
3727,383,4,966576141
3727,240,4,966576162
3727,1017,4,966576216
3727,402,4,966576216
3727,316,5,966576216
3727,1349,4,966576245
3727,1039,5,966576279
3727,775,4,966576301
3727,731,4,966576327
3727,49,5,966576357
3727,52,5,966576503
3727,110,5,966576600
3727,262,4,966576639
3727,923,4,966576666
3727,386,5,966576840
3727,671,4,966576879
3727,77,4,966576939
3727,367,4,966576968
3727,189,5,966577010
3727,589,4,966577010
3727,432,4,966577107
3727,764,5,966577107
3727,260,4,966577107
3727,380,4,966577107
3727,2442,4,967403890
3727,2583,4,967404278
3727,338,5,967404352
3727,1000,4,967404479
3727,118,5,967404716
3727,86,5,967404716
3727,144,5,967404716
3727,69,4,967404773
3727,56,5,967404773
3727,147,4,967404773
3727,146,5,967404774
3727,141,4,967404860
3727,963,4,967404860
3727,774,5,967404860
3727,694,5,967404925
3727,99,5,967404925
3727,491,5,967404925
3727,261,4,967405133
3727,2410,4,967405133
3727,317,4,967405357
3727,725,5,967405357
3727,637,4,967405516
3727,98,4,967405516
3727,81,4,967405735
3727,1161,4,967405735
3727,124,5,967405780
3727,1530,4,967405780
3727,723,5,967405822
3727,907,4,967405884
3727,263,5,967405884
3727,715,5,967405884
3727,1215,4,967405967
3727,1136,4,967405967
3727,691,5,967406039
3727,221,4,967406039
3727,776,5,967406098
3727,960,5,967406202
3727,857,4,967406260
3727,1764,4,967406504
3727,1575,4,967406551
3727,1606,4,967406813
3727,2004,4,967406841
3727,912,4,967406920
3727,2118,4,967407268
3727,1211,5,967407787
3727,32,5,967407996
3727,393,5,967408027
3727,167,5,967408114
3727,315,5,967408241
3727,1164,4,967408365
3727,635,4,967408412
3727,611,4,967408540
3727,548,5,967408590
3727,750,5,967409291
3727,778,5,967409291
3727,601,5,967409319
3727,771,5,967409390
3727,752,4,967409451
3727,618,5,967409788
3727,30,5,967410360
3727,134,4,967410507
3727,638,4,967410507
3727,1024,4,967410530
3727,594,5,967410530
3727,406,5,967410890
3727,1199,5,975113270
3727,238,5,975113270
3728,959,4,966213012
3728,40,4,966213012
3728,86,4,966213074
3728,1848,4,966213173
3728,575,4,966213402
3728,6,4,966213402
3728,36,4,966213402
3728,84,4,966213402
3728,60,4,966213486
3728,3,4,966213486
3728,134,4,966213486
3728,125,4,966213486
3728,52,4,966213486
3728,368,4,966213536
3728,189,4,966213536
3728,703,4,966213588
3728,425,4,966213588
3728,256,4,966213588
3728,468,4,966213632
3729,40,5,966209350
3729,125,5,966209393
3729,16,4,966209495
3729,68,5,966209495
3729,36,5,966209495
3729,88,5,966209495
3729,504,4,966209495
3729,386,5,966209543
3729,671,5,966209543
3729,1319,5,966209593
3729,651,4,966209593
3729,216,5,966209593
3729,52,4,966209593
3729,508,4,966209626
3729,142,5,966209626
3729,502,5,966209626
3729,147,5,966209626
3729,256,4,966209653
3729,469,4,966209695
3729,417,4,966209695
3729,292,4,966209726
3729,513,5,966209726
3729,244,4,966209760
3729,689,4,966209760
3729,847,5,966209760
3729,849,4,966209760
3729,690,4,966209760
3729,379,5,966209789
3729,670,4,966209813
3729,525,5,966209813
3729,102,5,966209842
3729,652,5,966209864
3729,432,4,966209896
3729,1765,4,966210026
3729,17,5,966211413
3729,158,5,966211447
3729,66,5,966211447
3730,692,4,966203167
3730,316,5,966203300
3730,250,4,966204657
3730,163,5,966204894
3730,73,5,966204946
3730,30,5,966204946
3730,186,4,966205001
3730,247,5,969167790
3730,2280,4,969167983
3730,672,4,969167983
3730,798,4,969168091
3730,475,4,969168091
3730,826,5,969168127
3730,569,5,969168350
3730,1017,5,969168384
3730,199,5,969168384
3730,934,4,969168513
3730,293,4,969168513
3730,524,5,969168513
3730,87,5,969168563
3730,43,4,969168644
3730,483,4,969168681
3730,504,4,969168681
3730,6,4,969168924
3730,526,4,969168924
3730,489,4,969169098
3730,478,4,969169151
3730,1002,4,969169151
3730,5,5,969169201
3730,1278,4,969169201
3730,38,4,969169201
3730,387,4,969169242
3730,29,4,969169242
3730,249,5,969169339
3730,1272,5,969169388
3730,37,4,969169388
3730,138,4,969169389
3730,251,5,969169424
3730,445,4,969169424
3730,246,4,969169424
3730,1326,4,969169508
3730,756,5,969169551
3730,188,5,974059629
3730,940,4,974059629
3730,1725,4,974059764
3730,1435,4,974059764
3730,778,4,974059764
3730,402,5,974059883
3730,941,4,974060658
3730,406,4,974060697
3730,824,4,974060785
3730,640,5,974060904
3730,567,5,974060904
3730,70,4,974061265
3730,144,4,974061311
3730,39,4,974061311
3730,100,4,974061443
3730,172,5,974061690
3730,348,4,974061690
3730,111,5,974061690
3730,158,4,974061918
3730,1082,4,974061918
3730,734,5,974061918
3730,1091,4,974061918
3730,36,5,974061947
3730,660,5,974062032
3730,1607,4,974062117
3730,1040,5,974062154
3730,167,5,974062154
3730,862,4,974062232
3730,89,4,974062291
3730,68,5,974062345
3730,651,4,974062345
3730,1551,4,974062392
3730,113,4,974062525
3730,724,4,974062612
3730,76,4,974062666
3730,147,5,974062781
3730,568,4,976756450
3730,1489,4,986750064
3730,86,5,986750222
3730,161,5,986750362
3730,421,4,986750646
3730,942,5,986750646
3730,643,4,986750646
3730,271,4,986750679
3730,1026,5,986750856
3730,1075,4,986750856
3730,528,4,986750945
3730,69,4,986751101
3730,82,4,986751101
3730,744,5,986753632
3730,338,5,989771334
3730,662,4,989771461
3730,933,4,1026091580
3730,109,4,1037468541
3730,84,4,1037468632
3730,1070,4,1037468742
3730,52,4,1037469029
3730,118,5,1037469092
3730,48,5,1037469092
3730,700,5,1037469193
3730,286,4,1037469584
3730,185,4,1043004100
3730,460,5,1043004545
3730,964,5,1044228199
3730,952,4,1044228539
3730,459,5,1044228627
3730,1380,4,1044228627
3730,1167,4,1044228729
3731,84,4,966200194
3731,1908,4,966200194
3731,188,4,966200218
3731,570,5,966200268
3731,109,5,966200377
3731,787,4,966200418
3731,798,4,966200439
3731,4,4,966200490
3731,1000,4,966200490
3731,112,4,966200512
3731,515,5,966200512
3731,271,4,966200558
3731,182,4,966200558
3731,790,4,966200594
3731,337,4,966200642
3731,125,4,966200662
3731,116,4,966200698
3731,132,4,966200734
3731,1902,5,966200811
3731,43,4,966200853
3731,17,5,966200853
3731,185,5,966200853
3731,163,5,966200876
3731,561,4,966200897
3731,2095,4,966200925
3731,282,4,966200948
3731,634,4,966200967
3731,202,5,966201035
3731,549,5,966201077
3731,316,4,966308799
3731,35,4,966308799
3731,685,4,966308799
3731,167,5,966308799
3731,197,5,966308799
3731,257,4,966308834
3731,190,4,966308834
3731,820,4,966308834
3731,1436,4,966308834
3731,266,4,966308869
3731,1027,4,966308869
3731,315,4,966308869
3731,161,5,966915157
3731,318,4,966915210
3731,325,5,966915210
3731,201,4,966915245
3731,324,4,966915245
3731,0,5,966915324
3731,264,5,966915324
3731,995,4,966915358
3731,649,5,966915457
3731,111,5,966915457
3731,518,4,966915478
3731,1961,4,971114183
3731,74,4,971114324
3731,750,5,971114344
3731,877,4,971114344
3731,817,5,971114367
3731,52,4,971114391
3731,568,5,974087607
3731,186,4,974087607
3731,87,4,974087675
3731,308,4,974087725
3731,216,4,974087740
3731,67,4,974087757
3731,66,5,974087785
3731,268,5,974087834
3731,298,4,974087890
3731,206,4,974088002
3731,671,5,988500099
3731,607,4,988500194
3731,737,4,988500313
3731,969,4,988500381
3731,73,4,999922667
3731,854,5,999922695
3731,187,5,999922746
3731,180,4,999922774
3731,137,4,999922833
3731,338,4,999922834
3731,172,5,999922859
3731,86,4,999922859
3731,40,4,999922883
3732,16,4,966193787
3732,797,5,966193787
3732,283,5,966193906
3732,461,5,966193906
3732,187,5,966193944
3732,668,4,966194022
3732,477,4,966194022
3732,607,5,966194059
3732,508,4,966194059
3732,1698,4,966194109
3732,290,4,966194148
3732,432,5,966194170
3732,471,5,966194170
3732,1575,4,966194195
3732,1270,4,966194371
3732,1684,4,966194395
3732,2278,4,966194412
3732,313,4,966194552
3732,1169,5,966194552
3733,293,5,966190123
3733,20,4,966190180
3733,1562,5,966190180
3733,887,4,966190224
3733,91,5,966190224
3733,1889,4,966190351
3733,1896,5,966190378
3733,832,5,966190435
3733,570,5,966190470
3733,386,5,966190524
3733,247,5,966190524
3733,1676,5,966190548
3733,1435,5,966190548
3733,826,5,966190572
3733,1017,5,966190597
3733,199,4,966190597
3733,827,5,966190639
3733,51,5,966190639
3733,264,5,966190639
3733,949,5,966190781
3733,932,5,966190803
3733,824,4,966190853
3733,1508,5,966190853
3733,54,4,966190853
3733,137,4,966190853
3733,1073,5,966190938
3733,935,4,966190938
3733,70,5,966190938
3733,109,4,966190981
3733,1462,5,966190999
3733,111,5,966190999
3733,0,5,966191022
3733,1010,4,966191057
3733,1552,4,966191057
3733,2138,5,966191141
3733,1225,4,966191141
3733,172,5,966191141
3733,1167,5,966191141
3733,528,5,966191141
3733,377,4,966191180
3733,1082,5,966191180
3733,639,4,966191180
3733,4,4,966191180
3733,550,5,966191180
3733,43,5,966191201
3733,971,4,966191233
3733,671,5,966191263
3733,186,4,966191288
3733,640,4,966191401
3733,36,5,966191401
3733,163,4,966191401
3733,326,4,966191429
3733,391,5,966191460
3733,197,4,966191460
3733,549,5,966191507
3733,1936,4,966191507
3733,2166,5,966191507
3733,1276,5,966191507
3733,931,5,966191556
3733,1538,5,966191556
3733,853,5,966191557
3733,68,4,966191557
3733,1395,5,966191581
3733,213,5,966191581
3733,32,4,966191607
3733,125,5,966191607
3733,524,5,966191607
3733,567,5,966191607
3733,173,5,966191632
3733,161,5,966191649
3733,35,4,966191670
3733,1111,4,966191692
3733,835,5,966191727
3733,40,4,966191727
3733,48,4,966191807
3733,1897,4,966191807
3733,1026,5,966191842
3733,19,4,966191866
3733,1950,4,966191883
3733,123,4,966191907
3733,718,4,966191907
3733,711,4,966191907
3733,480,4,966191907
3733,794,4,966191997
3733,833,4,966192015
3733,916,4,966192032
3733,369,4,966192032
3733,2081,5,966192050
3733,415,4,966192066
3733,638,4,966192085
3733,398,4,966192122
3733,2084,4,966192122
3733,141,4,966192202
3733,257,4,966192334
3733,1015,4,966192334
3733,659,4,966192394
3733,300,4,966192410
3733,790,4,966192460
3733,3345,4,966192460
3733,839,4,966192460
3733,10,5,966192482
3733,569,5,966920645
3733,1495,4,966920670
3733,167,4,966920728
3733,940,5,966920757
3733,17,5,966920757
3733,402,5,966920833
3733,1895,5,966920833
3733,1740,4,966920856
3733,316,5,966920893
3733,1677,5,966920918
3733,1458,4,966920969
3733,74,4,966920997
3733,90,4,966920998
3733,87,4,966921177
3733,1563,5,966921254
3733,1117,5,966921279
3733,113,5,966921463
3733,182,5,966921520
3733,15,4,966921520
3733,678,5,966921520
3733,1000,5,966921544
3733,1138,4,966921571
3733,219,4,966921571
3733,112,5,966921653
3733,116,5,966921653
3733,1541,4,966921701
3733,212,4,966921701
3733,271,4,966921789
3733,16,4,966921789
3733,162,4,966921789
3733,1059,4,966921834
3733,2050,4,966921834
3733,903,4,966921834
3733,477,4,966921834
3733,2533,4,966921881
3733,1846,4,966921914
3733,209,4,966921914
3733,1232,4,966921914
3733,2053,4,966921945
3733,514,4,966921945
3733,923,5,966921987
3733,843,4,966921987
3733,12,5,966921987
3733,1159,5,966921987
3733,2665,4,966922039
3733,338,5,966922039
3733,318,4,966922127
3733,136,4,966922157
3733,527,4,966922210
3733,1668,4,966922242
3733,529,5,966922270
3733,324,5,966922320
3733,458,4,966922368
3733,195,5,966922388
3733,346,4,966922426
3733,1150,4,966922426
3733,476,4,966922458
3733,1194,5,966922772
3733,1120,4,966922802
3733,481,4,966922802
3733,1148,4,966922832
3733,788,4,966922858
3733,1057,4,966922932
3733,875,4,966922932
3733,96,4,966923263
3733,2006,4,966923409
3733,1061,4,966923437
3733,370,4,966923482
3733,1439,4,966923510
3733,2385,4,966923510
3733,2643,4,966923712
3733,548,5,966923939
3733,1158,5,966923967
3733,1137,4,967081417
3733,627,4,967081472
3734,110,4,966188937
3734,1160,4,966188970
3734,947,4,966189009
3734,264,4,966189009
3734,327,4,966189182
3734,69,5,966189343
3734,77,5,966189343
3734,260,4,966189343
3734,88,5,966189343
3734,216,4,966189343
3734,256,4,966189343
3734,432,5,966189377
3734,292,4,966189377
3734,692,5,966189377
3734,385,5,966189377
3734,189,4,966189377
3734,1328,4,966189415
3734,102,4,966189415
3734,496,4,966189415
3734,380,4,966189415
3734,533,4,966189467
3734,520,5,966189467
3734,62,4,966189508
3734,646,5,966189508
3734,1606,4,966189606
3734,1381,5,966189639
3734,347,4,966189674
3734,1765,5,966189674
3734,1997,4,966189675
3734,752,4,966189769
3734,290,5,966189769
3734,601,4,966189769
3734,120,4,966189769
3734,1051,5,966189769
3734,1395,4,966189811
3734,2473,4,966189811
3734,1267,4,966189811
3734,583,4,966189849
3734,2269,4,966189849
3734,1825,5,966189849
3734,2547,4,966189882
3734,1836,4,966189882
3734,2480,4,966189957
3734,780,4,966189957
3734,1269,4,966189986
3734,2642,4,966189986
3734,163,5,966190406
3734,61,5,966190406
3734,109,5,966190406
3734,40,5,966190439
3734,87,5,966190474
3734,17,5,966190474
3734,66,5,966190497
3734,268,5,966190550
3734,31,5,966190550
3734,306,5,966190576
3734,107,4,966190597
3734,277,5,966190648
3734,282,4,966190648
3734,1118,4,966190683
3734,20,4,966190720
3734,1562,5,966190765
3735,16,4,966187673
3735,247,5,966187696
3735,505,4,966187696
3735,86,5,966187721
3735,129,4,966187745
3735,52,4,966187745
3735,84,4,966187852
3735,17,5,966187852
3735,40,4,966187852
3735,158,5,966187908
3735,963,4,966187908
3735,746,4,966187908
3735,55,4,966187966
3735,546,4,966187966
3735,110,4,966187966
3735,4,4,966187999
3735,944,5,966188018
3735,787,4,966188018
3735,406,4,966188083
3735,1843,4,966188083
3735,1454,4,966188083
3735,60,4,966188103
3735,10,4,966188103
3735,788,4,966188127
3735,32,4,966188151
3735,186,4,966188151
3735,953,4,966188151
3735,15,4,966188163
3735,271,4,966188187
3735,337,4,966188187
3735,107,5,966188187
3735,440,4,966188229
3735,778,4,966188270
3735,377,4,966188271
3735,144,5,966188271
3735,259,4,966188271
3735,601,4,966188305
3735,1427,4,966188323
3735,775,4,966188343
3735,752,4,966188357
3735,145,4,966188446
3735,132,4,966188462
3735,2446,4,966188487
3735,727,4,966188487
3735,1533,5,966188487
3735,59,4,966188505
3735,1071,4,966188526
3735,316,4,966188574
3735,188,4,966188599
3735,43,5,966188599
3735,30,4,966188599
3735,87,4,966188614
3735,326,4,966188614
3735,366,4,966188644
3735,141,4,966188644
3735,894,4,966188662
3735,6,5,966188703
3735,36,5,966188703
3735,148,4,966188755
3735,118,4,966188755
3735,961,4,966188951
3735,77,4,966189026
3735,260,4,966189052
3735,189,4,966189052
3735,256,4,966189052
3735,459,5,966189083
3735,1452,4,966189149
3735,1852,4,966189320
3735,1552,5,966189338
3735,549,4,966189369
3735,489,4,966189369
3735,1665,4,966189531
3735,37,5,966189531
3735,251,4,966189545
3735,514,4,966189561
3735,1090,4,966189576
3735,246,4,966189612
3735,521,4,966189692
3735,503,4,966189692
3735,343,4,966189728
3735,507,4,966189728
3735,1137,4,966189753
3735,482,4,966189753
3735,538,4,966189753
3735,570,5,966189831
3735,264,5,966189831
3735,99,4,966189870
3735,964,4,966189885
3735,48,4,966189917
3735,477,4,966189917
3735,261,4,966189936
3735,817,4,966189936
3735,169,4,966189951
3735,81,4,966189967
3735,1116,4,966190015
3735,725,4,966190043
3735,98,4,966190059
3735,80,4,966190079
3735,1157,4,966190079
3735,469,4,966190112
3735,135,4,966190112
3735,367,4,966190131
3735,2454,4,966190131
3735,907,4,966190159
3735,533,5,966190159
3735,102,4,966190159
3735,617,4,966190159
3735,758,4,966190178
3735,891,4,966190179
3735,222,4,966190179
3735,782,4,966190196
3735,764,4,966190243
3735,432,4,966190258
3735,1366,4,966190295
3735,1215,4,966190295
3735,879,4,966190332
3735,2743,4,966190332
3735,1575,4,966190344
3735,187,5,966190373
3735,267,4,966190533
3735,841,4,966190548
3735,864,4,966190582
3735,718,4,966190634
3735,621,4,966190649
3735,926,4,966190789
3735,1448,4,966190814
3736,52,5,966184538
3736,1271,4,966208613
3736,692,5,966208613
3736,1850,5,966208613
3736,617,4,966208613
3736,98,5,966208613
3736,650,4,966208613
3736,787,5,966208824
3736,112,5,966209135
3736,32,5,966209247
3736,404,5,966209247
3736,1150,4,966209247
3736,104,5,966209279
3736,129,5,966209279
3736,1451,4,966209279
3736,798,5,966209493
3736,788,5,966209493
3736,1000,5,966209493
3736,897,4,966209493
3736,132,5,966209558
3736,219,5,966209558
3736,986,5,966209593
3736,1117,4,966209593
3736,369,5,966209593
3736,876,5,966209629
3736,711,5,966209629
3736,16,5,966209809
3737,932,4,966180283
3737,149,4,966180283
3737,109,4,966180283
3737,1038,4,966180283
3737,17,5,966180344
3737,1684,4,966180830
3737,1685,4,966180830
3737,1552,4,966180935
3737,649,5,966180971
3737,583,4,966181405
3738,0,5,966167502
3738,482,4,966167592
3738,775,4,966167646
3738,36,4,966167646
3738,109,4,966168039
3738,17,5,966168039
3738,74,5,966168039
3738,163,5,966168077
3738,73,5,966168077
3738,570,5,966168077
3738,1953,4,966168117
3738,43,5,966168165
3738,526,4,966168233
3738,307,5,966168266
